,0
8340,725
8341,553
8342,548
8343,717
8344,760
8345,539
8346,573
8347,697
8348,531
8349,722
8350,120
8351,752
8352,827
8353,717
8354,462
8355,668
8356,741
8357,753
8358,653
8359,742
8360,535
8361,585
8362,920
8363,578
8364,263
8365,816
8366,513
8367,285
8368,519
8369,600
8370,697
8371,589
8372,508
8373,654
8374,718
8375,650
8376,461
8377,532
8378,710
8379,527
8380,606
8381,788
8382,564
8383,278
8384,904
8385,713
8386,551
8387,725
8388,646
8389,516
8390,543
8391,810
8392,319
8393,403
8394,428
8395,900
8396,675
8397,424
8398,256
8399,686
8400,527
8401,431
8402,638
8403,735
8404,627
8405,712
8406,630
8407,678
8408,604
8409,516
8410,761
8411,515
8412,428
8413,563
8414,527
8415,525
8416,648
8417,490
8418,446
8419,622
8420,583
8421,644
8422,665
8423,214
8424,450
8425,747
8426,556
8427,447
8428,496
8429,601
8430,791
8431,551
8432,782
8433,835
8434,629
8435,611
8436,786
8437,665
8438,401
8439,456
8440,198
8441,662
8442,542
8443,499
8444,790
8445,632
8446,556
8447,716
8448,677
8449,581
8450,631
8451,643
8452,1023
8453,289
8454,664
8455,365
8456,723
8457,571
8458,453
8459,647
8460,628
8461,525
8462,620
8463,713
8464,673
8465,717
8466,542
8467,588
8468,821
8469,447
8470,528
8471,748
8472,621
8473,699
8474,706
8475,330
8476,504
8477,720
8478,565
8479,646
8480,584
8481,534
8482,503
8483,538
8484,330
8485,457
8486,132
8487,693
8488,715
8489,485
8490,485
8491,726
8492,769
8493,482
8494,559
8495,644
8496,666
8497,214
8498,634
8499,95
8500,751
8501,680
8502,783
8503,424
8504,702
8505,628
8506,548
8507,714
8508,534
8509,270
8510,417
8511,579
8512,733
8513,732
8514,475
8515,858
8516,548
8517,606
8518,792
8519,706
8520,489
8521,674
8522,432
8523,469
8524,669
8525,511
8526,576
8527,811
8528,254
8529,724
8530,921
8531,224
8532,789
8533,650
8534,610
8535,771
8536,576
8537,638
8538,525
8539,465
8540,588
8541,686
8542,539
8543,566
8544,706
8545,760
8546,667
8547,550
8548,682
8549,710
8550,394
8551,855
8552,795
8553,561
8554,550
8555,713
8556,563
8557,569
8558,403
8559,646
8560,740
8561,358
8562,560
8563,800
8564,616
8565,629
8566,57
8567,674
8568,326
8569,545
8570,656
8571,590
8572,529
8573,894
8574,463
8575,696
8576,695
8577,725
8578,497
8579,931
8580,800
8581,693
8582,556
8583,492
8584,584
8585,840
8586,601
8587,546
8588,402
8589,565
8590,605
8591,784
8592,703
8593,640
8594,641
8595,767
8596,532
8597,662
8598,576
8599,803
8600,581
8601,558
8602,747
8603,695
8604,582
8605,577
8606,691
8607,668
8608,625
8609,666
8610,732
8611,673
8612,523
8613,-154
8614,609
8615,834
8616,553
8617,652
8618,666
8619,558
8620,808
8621,489
8622,696
8623,622
8624,884
8625,824
8626,929
8627,645
8628,632
8629,454
8630,776
8631,513
8632,867
8633,735
8634,741
8635,643
8636,651
8637,435
8638,751
8639,701
8640,650
8641,410
8642,572
8643,535
8644,740
8645,498
8646,665
8647,617
8648,735
8649,756
8650,725
8651,756
8652,647
8653,703
8654,681
8655,483
8656,367
8657,351
8658,59
8659,680
8660,592
8661,467
8662,427
8663,598
8664,281
8665,579
8666,600
8667,528
8668,691
8669,716
8670,685
8671,658
8672,-41
8673,566
8674,212
8675,546
8676,403
8677,786
8678,472
8679,506
8680,378
8681,756
8682,546
8683,920
8684,602
8685,685
8686,491
8687,598
8688,742
8689,780
8690,607
8691,435
8692,738
8693,528
8694,594
8695,574
8696,728
8697,644
8698,131
8699,702
8700,591
8701,787
8702,489
8703,657
8704,687
8705,569
8706,813
8707,134
8708,685
8709,829
8710,662
8711,664
8712,836
8713,608
8714,801
8715,549
8716,26
8717,628
8718,427
8719,824
8720,447
8721,597
8722,667
8723,754
8724,503
8725,708
8726,521
8727,518
8728,841
8729,601
8730,758
8731,589
8732,826
8733,796
8734,505
8735,455
8736,665
8737,593
8738,778
8739,648
8740,700
8741,166
8742,226
8743,777
8744,523
8745,725
8746,912
8747,647
8748,702
8749,587
8750,590
8751,520
8752,575
8753,534
8754,704
8755,478
8756,842
8757,530
8758,655
8759,477
8760,131
8761,284
8762,607
8763,768
8764,724
8765,653
8766,283
8767,604
8768,-772
8769,460
8770,437
8771,-562
8772,650
8773,571
8774,752
8775,821
8776,-387
8777,593
8778,851
8779,688
8780,659
8781,-29
8782,575
8783,639
8784,638
8785,650
8786,754
8787,635
8788,747
8789,696
8790,458
8791,703
8792,754
8793,656
8794,581
8795,497
8796,172
8797,772
8798,708
8799,661
8800,545
8801,393
8802,922
8803,689
8804,647
8805,654
8806,685
8807,812
8808,434
8809,719
8810,739
8811,771
8812,719
8813,473
8814,672
8815,648
8816,548
8817,525
8818,831
8819,642
8820,528
8821,544
8822,550
8823,621
8824,741
8825,568
8826,671
8827,685
8828,466
8829,524
8830,75
8831,755
8832,828
8833,674
8834,332
8835,542
8836,738
8837,811
8838,836
8839,853
8840,595
8841,774
8842,687
8843,667
8844,712
8845,349
8846,418
8847,470
8848,458
8849,500
8850,634
8851,663
8852,759
8853,537
8854,472
8855,217
8856,820
8857,360
8858,674
8859,555
8860,802
8861,652
8862,577
8863,359
8864,572
8865,632
8866,-27
8867,1004
8868,173
8869,409
8870,762
8871,711
8872,662
8873,709
8874,679
8875,628
8876,613
8877,468
8878,424
8879,526
8880,640
8881,659
8882,805
8883,749
8884,499
8885,630
8886,646
8887,618
8888,606
8889,617
8890,645
8891,267
8892,563
8893,514
8894,659
8895,631
8896,541
8897,778
8898,710
8899,967
8900,698
8901,566
8902,576
8903,718
8904,700
8905,794
8906,539
8907,789
8908,642
8909,427
8910,685
8911,729
8912,599
8913,729
8914,537
8915,883
8916,797
8917,525
8918,801
8919,720
8920,854
8921,531
8922,505
8923,491
8924,307
8925,748
8926,312
8927,619
8928,773
8929,499
8930,539
8931,159
8932,798
8933,640
8934,645
8935,539
8936,243
8937,537
8938,552
8939,501
8940,525
8941,649
8942,679
8943,591
8944,697
8945,685
8946,618
8947,517
8948,640
8949,537
8950,700
8951,683
8952,683
8953,537
8954,471
8955,780
8956,528
8957,660
8958,568
8959,857
8960,307
8961,736
8962,507
8963,790
8964,538
8965,695
8966,756
8967,612
8968,750
8969,354
8970,474
8971,684
8972,800
8973,759
8974,828
8975,526
8976,865
8977,720
8978,662
8979,331
8980,682
8981,-237
8982,19
8983,411
8984,600
8985,738
8986,643
8987,804
8988,895
8989,628
8990,715
8991,625
8992,637
8993,758
8994,652
8995,410
8996,724
8997,684
8998,482
8999,622
9000,684
9001,164
9002,660
9003,557
9004,802
9005,255
9006,682
9007,635
9008,636
9009,789
9010,638
9011,756
9012,575
9013,692
9014,508
9015,955
9016,391
9017,747
9018,348
9019,596
9020,156
9021,538
9022,764
9023,608
9024,647
9025,405
9026,613
9027,764
9028,792
9029,598
9030,806
9031,477
9032,560
9033,584
9034,620
9035,639
9036,594
9037,616
9038,661
9039,676
9040,847
9041,451
9042,717
9043,542
9044,550
9045,51
9046,753
9047,430
9048,668
9049,447
9050,572
9051,443
9052,871
9053,758
9054,650
9055,647
9056,583
9057,586
9058,479
9059,605
9060,542
9061,415
9062,305
9063,366
9064,612
9065,491
9066,542
9067,538
9068,647
9069,439
9070,430
9071,551
9072,504
9073,760
9074,593
9075,647
9076,710
9077,760
9078,845
9079,138
9080,518
9081,560
9082,615
9083,521
9084,687
9085,519
9086,868
9087,-69
9088,884
9089,627
9090,683
9091,848
9092,509
9093,698
9094,580
9095,308
9096,688
9097,612
9098,378
9099,733
9100,763
9101,810
9102,696
9103,250
9104,511
9105,616
9106,552
9107,658
9108,444
9109,737
9110,561
9111,426
9112,547
9113,-342
9114,519
9115,584
9116,749
9117,524
9118,847
9119,615
9120,478
9121,-48
9122,329
9123,591
9124,470
9125,106
9126,707
9127,665
9128,732
9129,418
9130,626
9131,1000
9132,564
9133,799
9134,686
9135,417
9136,708
9137,739
9138,878
9139,536
9140,670
9141,609
9142,630
9143,673
9144,725
9145,451
9146,602
9147,789
9148,550
9149,670
9150,-419
9151,403
9152,605
9153,558
9154,539
9155,764
9156,400
9157,536
9158,446
9159,653
9160,557
9161,797
9162,522
9163,533
9164,657
9165,722
9166,521
9167,567
9168,539
9169,634
9170,939
9171,694
9172,526
9173,731
9174,838
9175,753
9176,500
9177,342
9178,676
9179,423
9180,739
9181,877
9182,157
9183,618
9184,205
9185,656
9186,518
9187,-158
9188,461
9189,549
9190,792
9191,620
9192,388
9193,673
9194,336
9195,206
9196,708
9197,564
9198,493
9199,-104
9200,778
9201,690
9202,786
9203,658
9204,-529
9205,683
9206,584
9207,563
9208,757
9209,534
9210,618
9211,595
9212,561
9213,661
9214,382
9215,482
9216,563
9217,165
9218,401
9219,168
9220,634
9221,662
9222,1031
9223,759
9224,666
9225,275
9226,735
9227,784
9228,615
9229,499
9230,545
9231,473
9232,730
9233,983
9234,320
9235,653
9236,-95
9237,472
9238,719
9239,518
9240,751
9241,530
9242,560
9243,552
9244,784
9245,642
9246,-5
9247,764
9248,622
9249,720
9250,514
9251,543
9252,567
9253,597
9254,267
9255,600
9256,493
9257,534
9258,654
9259,725
9260,35
9261,842
9262,716
9263,543
9264,428
9265,606
9266,597
9267,125
9268,788
9269,705
9270,331
9271,548
9272,641
9273,364
9274,690
9275,330
9276,540
9277,702
9278,581
9279,726
9280,333
9281,998
9282,903
9283,693
9284,587
9285,692
9286,544
9287,631
9288,588
9289,693
9290,533
9291,472
9292,585
9293,821
9294,621
9295,711
9296,643
9297,662
9298,735
9299,584
9300,697
9301,677
9302,861
9303,732
9304,482
9305,776
9306,716
9307,862
9308,312
9309,513
9310,643
9311,186
9312,712
9313,236
9314,313
9315,815
9316,665
9317,835
9318,721
9319,535
9320,719
9321,652
9322,448
9323,629
9324,538
9325,767
9326,696
9327,755
9328,865
9329,499
9330,-122
9331,419
9332,777
9333,831
9334,676
9335,427
9336,575
9337,733
9338,588
9339,640
9340,620
9341,463
9342,798
9343,551
9344,810
9345,540
9346,556
9347,292
9348,556
9349,559
9350,554
9351,495
9352,676
9353,475
9354,548
9355,475
9356,684
9357,965
9358,566
9359,814
9360,278
9361,577
9362,819
9363,-164
9364,634
9365,718
9366,912
9367,508
9368,212
9369,829
9370,-151
9371,598
9372,672
9373,406
9374,439
9375,555
9376,474
9377,283
9378,577
9379,650
9380,615
9381,217
9382,380
9383,1083
9384,564
9385,622
9386,696
9387,787
9388,744
9389,533
9390,515
9391,556
9392,792
9393,837
9394,520
9395,434
9396,593
9397,752
9398,576
9399,560
9400,593
9401,414
9402,1020
9403,473
9404,486
9405,542
9406,545
9407,700
9408,651
9409,523
9410,748
9411,362
9412,519
9413,657
9414,666
9415,601
9416,609
9417,550
9418,640
9419,702
9420,473
9421,771
9422,705
9423,369
9424,667
9425,603
9426,465
9427,243
9428,584
9429,671
9430,772
9431,733
9432,438
9433,604
9434,571
9435,666
9436,131
9437,685
9438,719
9439,596
9440,610
9441,786
9442,216
9443,123
9444,615
9445,936
9446,614
9447,382
9448,658
9449,665
9450,632
9451,593
9452,730
9453,695
9454,613
9455,664
9456,582
9457,703
9458,767
9459,759
9460,622
9461,256
9462,474
9463,470
9464,625
9465,-324
9466,623
9467,605
9468,568
9469,437
9470,30
9471,234
9472,-146
9473,456
9474,787
9475,432
9476,369
9477,688
9478,636
9479,647
9480,830
9481,682
9482,609
9483,641
9484,763
9485,694
9486,358
9487,821
9488,733
9489,556
9490,708
9491,465
9492,740
9493,715
9494,663
9495,487
9496,427
9497,741
9498,51
9499,691
9500,758
9501,630
9502,560
9503,569
9504,611
9505,616
9506,514
9507,506
9508,505
9509,530
9510,669
9511,687
9512,498
9513,534
9514,590
9515,566
9516,612
9517,502
9518,728
9519,647
9520,664
9521,349
9522,475
9523,890
9524,583
9525,436
9526,698
9527,545
9528,678
9529,694
9530,653
9531,767
9532,429
9533,591
9534,655
9535,567
9536,386
9537,791
9538,866
9539,695
9540,598
9541,659
9542,586
9543,569
9544,643
9545,779
9546,678
9547,580
9548,765
9549,573
9550,701
9551,328
9552,417
9553,793
9554,707
9555,630
9556,302
9557,501
9558,395
9559,381
9560,630
9561,686
9562,711
9563,625
9564,386
9565,544
9566,425
9567,463
9568,876
9569,31
9570,556
9571,803
9572,648
9573,592
9574,581
9575,736
9576,492
9577,906
9578,693
9579,699
9580,633
9581,286
9582,730
9583,797
9584,745
9585,411
9586,688
9587,720
9588,768
9589,189
9590,601
9591,630
9592,613
9593,385
9594,298
9595,599
9596,566
9597,601
9598,534
9599,752
9600,368
9601,-25
9602,518
9603,590
9604,679
9605,79
9606,660
9607,581
9608,728
9609,453
9610,719
9611,826
9612,763
9613,716
9614,484
9615,406
9616,611
9617,555
9618,572
9619,574
9620,713
9621,776
9622,795
9623,-454
9624,555
9625,173
9626,715
9627,726
9628,257
9629,447
9630,573
9631,819
9632,615
9633,659
9634,555
9635,556
9636,548
9637,876
9638,595
9639,793
9640,523
9641,708
9642,417
9643,104
9644,669
9645,176
9646,579
9647,700
9648,613
9649,548
9650,551
9651,784
9652,483
9653,-352
9654,502
9655,380
9656,575
9657,620
9658,623
9659,375
9660,593
9661,670
9662,760
9663,506
9664,645
9665,554
9666,421
9667,504
9668,436
9669,816
9670,707
9671,760
9672,68
9673,788
9674,743
9675,535
9676,550
9677,513
9678,711
9679,840
9680,864
9681,633
9682,684
9683,619
9684,14
9685,486
9686,943
9687,483
9688,385
9689,560
9690,423
9691,765
9692,846
9693,567
9694,754
9695,608
9696,624
9697,472
9698,890
9699,731
9700,594
9701,710
9702,633
9703,697
9704,643
9705,600
9706,366
9707,637
9708,447
9709,710
9710,565
9711,270
9712,591
9713,596
9714,517
9715,632
9716,758
9717,417
9718,676
9719,548
9720,734
9721,561
9722,595
9723,407
9724,543
9725,572
9726,504
9727,833
9728,789
9729,460
9730,376
9731,720
9732,747
9733,566
9734,558
9735,251
9736,572
9737,513
9738,715
9739,385
9740,396
9741,803
9742,196
9743,491
9744,771
9745,784
9746,502
9747,626
9748,763
9749,-27
9750,251
9751,762
9752,563
9753,562
9754,881
9755,728
9756,459
9757,733
9758,565
9759,381
9760,593
9761,285
9762,699
9763,600
9764,-71
9765,617
9766,806
9767,551
9768,647
9769,552
9770,-432
9771,610
9772,727
9773,889
9774,622
9775,504
9776,222
9777,617
9778,525
9779,478
9780,223
9781,-78
9782,-132
9783,603
9784,497
9785,627
9786,415
9787,127
9788,523
9789,437
9790,526
9791,160
9792,566
9793,375
9794,612
9795,624
9796,554
9797,490
9798,-365
9799,555
9800,634
9801,268
9802,747
9803,407
9804,616
9805,838
9806,-199
9807,445
9808,686
9809,634
9810,595
9811,572
9812,651
9813,-65
9814,649
9815,845
9816,319
9817,696
9818,564
9819,363
9820,749
9821,538
9822,479
9823,29
9824,706
9825,497
9826,407
9827,649
9828,589
9829,83
9830,711
9831,783
9832,720
9833,575
9834,780
9835,457
9836,-13
9837,434
9838,503
9839,117
9840,328
9841,753
9842,608
9843,668
9844,297
9845,727
9846,601
9847,627
9848,723
9849,430
9850,588
9851,727
9852,728
9853,750
9854,491
9855,689
9856,515
9857,667
9858,794
9859,163
9860,511
9861,676
9862,331
9863,86
9864,656
9865,533
9866,591
9867,569
9868,568
9869,867
9870,520
9871,788
9872,416
9873,603
9874,556
9875,591
9876,600
9877,680
9878,507
9879,513
9880,547
9881,603
9882,478
9883,663
9884,707
9885,742
9886,-206
9887,584
9888,773
9889,581
9890,679
9891,446
9892,564
9893,600
9894,550
9895,288
9896,659
9897,624
9898,670
9899,584
9900,662
9901,607
9902,731
9903,648
9904,417
9905,456
9906,56
9907,378
9908,494
9909,678
9910,-92
9911,655
9912,643
9913,184
9914,750
9915,566
9916,673
9917,768
9918,401
9919,738
9920,587
9921,597
9922,594
9923,735
9924,685
9925,785
9926,671
9927,859
9928,676
9929,652
9930,722
9931,712
9932,837
9933,589
9934,-53
9935,731
9936,530
9937,651
9938,457
9939,558
9940,827
9941,800
9942,532
9943,402
9944,1038
9945,561
9946,631
9947,548
9948,208
9949,688
9950,253
9951,561
9952,417
9953,716
9954,563
9955,471
9956,635
9957,192
9958,643
9959,572
9960,484
9961,623
9962,843
9963,752
9964,570
9965,518
9966,881
9967,803
9968,-237
9969,528
9970,472
9971,694
9972,820
9973,645
9974,-34
9975,579
9976,544
9977,729
9978,651
9979,597
9980,239
9981,415
9982,837
9983,452
9984,652
9985,673
9986,543
9987,627
9988,815
9989,631
9990,342
9991,527
9992,739
9993,779
9994,531
9995,503
9996,732
9997,122
9998,550
9999,603
