rate_dt,tenor,rate,value_dt
2010-07-22,84,4.235152420833597,2017-07-22
2010-07-22,120,4.485950875027431,2020-07-21
2010-07-22,180,4.069122961742044,2025-07-22
2010-07-22,360,3.296583032125157,2040-07-21
2010-07-23,0,0.4943148661136592,2010-07-26
2010-07-23,3,0.4943148661136592,2010-10-21
2010-07-23,6,0.5247077697447771,2011-01-20
2010-07-23,9,0.6054085869322994,2011-04-22
2010-07-23,12,0.7254330718113224,2011-07-23
2010-07-23,15,0.8754582302892904,2011-10-21
2010-07-23,18,1.0476071251967751,2012-01-20
2010-07-23,24,1.432883737281618,2012-07-22
2010-07-23,36,2.2428852508127064,2013-07-23
2010-07-23,48,2.96746453110267,2014-07-23
2010-07-23,60,3.537320456234232,2015-07-23
2010-07-23,84,4.20537171475732,2017-07-23
2010-07-23,120,4.408246835136566,2020-07-22
2010-07-23,180,4.063681644065649,2025-07-23
2010-07-23,360,3.5706430573565857,2040-07-22
2010-07-26,0,0.4862383569788585,2010-07-27
2010-07-26,3,0.4862383569788585,2010-10-24
2010-07-26,6,0.5518686875523748,2011-01-23
2010-07-26,9,0.6575021284551836,2011-04-25
2010-07-26,12,0.7941885441592857,2011-07-26
2010-07-26,15,0.9543129395610036,2011-10-24
2010-07-26,18,1.131426499122271,2012-01-23
2010-07-26,24,1.515777633225304,2012-07-25
2010-07-26,36,2.3024660057413224,2013-07-26
2010-07-26,48,2.999179780115675,2014-07-26
2010-07-26,60,3.549000612743004,2015-07-26
2010-07-26,84,4.207037629510309,2017-07-26
2010-07-26,120,4.437209175768555,2020-07-25
2010-07-26,180,4.140898220865695,2025-07-26
2010-07-26,360,3.670856660759866,2040-07-25
2010-07-27,0,0.5011179127045132,2010-07-28
2010-07-27,3,0.5011179127045132,2010-10-25
2010-07-27,6,0.6047857656172382,2011-01-24
2010-07-27,9,0.7353456586730944,2011-04-26
2010-07-27,12,0.8866559896582138,2011-07-27
2010-07-27,15,1.053441914251947,2011-10-25
2010-07-27,18,1.2311933256807888,2012-01-24
2010-07-27,24,1.604838951810244,2012-07-26
2010-07-27,36,2.3507496457328427,2013-07-27
2010-07-27,48,3.01025925892109,2014-07-27
2010-07-27,60,3.53903316035952,2015-07-27
2010-07-27,84,4.198434728988308,2017-07-27
2010-07-27,120,4.467065655417143,2020-07-26
2010-07-27,180,4.176049000167559,2025-07-27
2010-07-27,360,3.577702548106057,2040-07-26
2010-07-28,0,0.4921360283967544,2010-07-29
2010-07-28,3,0.4921360283967544,2010-10-26
2010-07-28,6,0.5853835490201333,2011-01-25
2010-07-28,9,0.7073733107715048,2011-04-27
2010-07-28,12,0.8517595332710854,2011-07-28
2010-07-28,15,1.013080934173038,2011-10-26
2010-07-28,18,1.1866574381346608,2012-01-25
2010-07-28,24,1.5552174374591536,2012-07-27
2010-07-28,36,2.300514828312496,2013-07-28
2010-07-28,48,2.967081179328381,2014-07-28
2010-07-28,60,3.506390878272552,2015-07-28
2010-07-28,84,4.187960038144723,2017-07-28
2010-07-28,120,4.479230467334403,2020-07-27
2010-07-28,180,4.196638338150973,2025-07-28
2010-07-28,360,3.580651486640124,2040-07-27
2010-07-29,0,0.4845403014158559,2010-07-30
2010-07-29,3,0.4845403014158559,2010-10-27
2010-07-29,6,0.5871409498589966,2011-01-26
2010-07-29,9,0.715502030320118,2011-04-28
2010-07-29,12,0.8638458655456316,2011-07-29
2010-07-29,15,1.027194929428726,2011-10-27
2010-07-29,18,1.2012794362740715,2012-01-26
2010-07-29,24,1.5676267266218984,2012-07-28
2010-07-29,36,2.302184858977686,2013-07-29
2010-07-29,48,2.957121884491788,2014-07-29
2010-07-29,60,3.4880337585317416,2015-07-29
2010-07-29,84,4.165172696024976,2017-07-29
2010-07-29,120,4.469206958892266,2020-07-28
2010-07-29,180,4.212882903361063,2025-07-29
2010-07-29,360,3.612912665596703,2040-07-28
2010-07-30,0,0.4801362853795795,2010-08-02
2010-07-30,3,0.4801362853795795,2010-10-28
2010-07-30,6,0.5675990008953962,2011-01-27
2010-07-30,9,0.6843182684326683,2011-04-29
2010-07-30,12,0.8239290502372953,2011-07-30
2010-07-30,15,0.9809481907043294,2011-10-28
2010-07-30,18,1.1506718655878545,2012-01-27
2010-07-30,24,1.5127737619777513,2012-07-29
2010-07-30,36,2.2494211315903896,2013-07-30
2010-07-30,48,2.9117023078751862,2014-07-30
2010-07-30,60,3.449700624667179,2015-07-30
2010-07-30,84,4.133428866806971,2017-07-30
2010-07-30,120,4.430947180066202,2020-07-29
2010-07-30,180,4.153959899295702,2025-07-30
2010-07-30,360,3.53581543058058,2040-07-29
2010-08-02,0,0.481910470127429,2010-08-03
2010-08-02,3,0.481910470127429,2010-10-31
2010-08-02,6,0.5771805890160435,2011-01-30
2010-08-02,9,0.700751869272551,2011-05-02
2010-08-02,12,0.8463265985794179,2011-08-02
2010-08-02,15,1.0084878300215747,2011-10-31
2010-08-02,18,1.182596283977376,2012-01-30
2010-08-02,24,1.5514431843056378,2012-08-01
2010-08-02,36,2.29506667668858,2013-08-02
2010-08-02,48,2.958228499237159,2014-08-02
2010-08-02,60,3.493462812150326,2015-08-02
2010-08-02,84,4.167239408075304,2017-08-02
2010-08-02,120,4.4509515687474295,2020-08-01
2010-08-02,180,4.165658885245598,2025-08-02
2010-08-02,360,3.5555762899790992,2040-08-01
2010-08-03,0,0.4790156274113732,2010-08-04
2010-08-03,3,0.4790156274113732,2010-11-01
2010-08-03,6,0.5376975310244245,2011-01-31
2010-08-03,9,0.6324546319129882,2011-05-03
2010-08-03,12,0.7557838800915317,2011-08-03
2010-08-03,15,0.9012223803434708,2011-11-01
2010-08-03,18,1.063225087707675,2012-01-31
2010-08-03,24,1.4186890731548378,2012-08-02
2010-08-03,36,2.163049994867081,2013-08-03
2010-08-03,48,2.8437718361002684,2014-08-03
2010-08-03,60,3.40008063717133,2015-08-03
2010-08-03,84,4.106059304187392,2017-08-03
2010-08-03,120,4.4036171995768205,2020-08-02
2010-08-03,180,4.099438792970466,2025-08-03
2010-08-03,360,3.4515217330599364,2040-08-02
2010-08-04,0,0.4851696146645949,2010-08-05
2010-08-04,3,0.4851696146645949,2010-11-02
2010-08-04,6,0.5416815274371869,2011-02-01
2010-08-04,9,0.6342791249180546,2011-05-04
2010-08-04,12,0.7554567105054448,2011-08-04
2010-08-04,15,0.8987509246744754,2011-11-02
2010-08-04,18,1.0586179454034903,2012-02-01
2010-08-04,24,1.4098472520519758,2012-08-03
2010-08-04,36,2.1459986331069505,2013-08-04
2010-08-04,48,2.8190979329763066,2014-08-04
2010-08-04,60,3.3686210402238697,2015-08-04
2010-08-04,84,4.064081615091748,2017-08-04
2010-08-04,120,4.353371049806257,2020-08-03
2010-08-04,180,4.048308926963035,2025-08-04
2010-08-04,360,3.4106327957249,2040-08-03
2010-08-05,0,0.4986210464575982,2010-08-06
2010-08-05,3,0.4986210464575982,2010-11-03
2010-08-05,6,0.5556331788838742,2011-02-02
2010-08-05,9,0.6469168677740926,2011-05-05
2010-08-05,12,0.7653921197440936,2011-08-05
2010-08-05,15,0.9049525431058978,2011-11-03
2010-08-05,18,1.0603518848705993,2012-02-02
2010-08-05,24,1.4013855811064095,2012-08-04
2010-08-05,36,2.116558996792077,2013-08-05
2010-08-05,48,2.77250387569574,2014-08-05
2010-08-05,60,3.3105909027077653,2015-08-05
2010-08-05,84,3.9985336373332903,2017-08-05
2010-08-05,120,4.297537171462432,2020-08-04
2010-08-05,180,4.014560692824201,2025-08-05
2010-08-05,360,3.3902267415030334,2040-08-04
2010-08-06,0,0.5099702453472796,2010-08-09
2010-08-06,3,0.5099702453472796,2010-11-04
2010-08-06,6,0.5672677430975861,2011-02-03
2010-08-06,9,0.6565162097728214,2011-05-06
2010-08-06,12,0.7712108518274845,2011-08-06
2010-08-06,15,0.9057254414877932,2011-11-04
2010-08-06,18,1.0552118621488362,2012-02-03
2010-08-06,24,1.383067932715051,2012-08-05
2010-08-06,36,2.0722910932303704,2013-08-06
2010-08-06,48,2.708600232514309,2014-08-06
2010-08-06,60,3.2353936999703903,2015-08-06
2010-08-06,84,3.921634081558544,2017-08-06
2010-08-06,120,4.243211083401485,2020-08-05
2010-08-06,180,3.994858622734432,2025-08-06
2010-08-06,360,3.3805238071482453,2040-08-05
2010-08-09,0,0.4954449384783279,2010-08-10
2010-08-09,3,0.4954449384783279,2010-11-07
2010-08-09,6,0.545982929126497,2011-02-06
2010-08-09,9,0.630184458328618,2011-05-09
2010-08-09,12,0.7412870173513602,2011-08-09
2010-08-09,15,0.8734386176666065,2011-11-07
2010-08-09,18,1.021593736932715,2012-02-06
2010-08-09,24,1.3492154707077797,2012-08-08
2010-08-09,36,2.0441264429574377,2013-08-09
2010-08-09,48,2.689740531833096,2014-08-09
2010-08-09,60,3.226250582547745,2015-08-09
2010-08-09,84,3.927882152379781,2017-08-09
2010-08-09,120,4.259533577952867,2020-08-08
2010-08-09,180,4.008318658150055,2025-08-09
2010-08-09,360,3.3774304940328777,2040-08-08
2010-08-10,0,0.4833233604271655,2010-08-11
2010-08-10,3,0.4833233604271655,2010-11-08
2010-08-10,6,0.5346795437435616,2011-02-07
2010-08-10,9,0.6203283570364102,2011-05-10
2010-08-10,12,0.7333914440375926,2011-08-10
2010-08-10,15,0.8679155661827416,2011-11-08
2010-08-10,18,1.0187669512604898,2012-02-07
2010-08-10,24,1.352455996562504,2012-08-09
2010-08-10,36,2.0606399518487195,2013-08-10
2010-08-10,48,2.719089373661334,2014-08-10
2010-08-10,60,3.2667314117715227,2015-08-10
2010-08-10,84,3.984002064164791,2017-08-10
2010-08-10,120,4.324606126035559,2020-08-09
2010-08-10,180,4.068528637352963,2025-08-10
2010-08-10,360,3.417051027963582,2040-08-09
2010-08-11,0,0.4508422467737892,2010-08-12
2010-08-11,3,0.4508422467737892,2010-11-09
2010-08-11,6,0.4750261451690336,2011-02-08
2010-08-11,9,0.5391884241906026,2011-05-11
2010-08-11,12,0.6356094584991472,2011-08-11
2010-08-11,15,0.7576005773008143,2011-11-09
2010-08-11,18,0.8993862064896425,2012-02-08
2010-08-11,24,1.2231823937159343,2012-08-10
2010-08-11,36,1.933030067662238,2013-08-11
2010-08-11,48,2.606924265604295,2014-08-11
2010-08-11,60,3.173438142122793,2015-08-11
2010-08-11,84,3.921358955747431,2017-08-11
2010-08-11,120,4.278135574455406,2020-08-10
2010-08-11,180,4.004297361444045,2025-08-11
2010-08-11,360,3.3003331939192515,2040-08-10
2010-08-12,0,0.4175084163699106,2010-08-13
2010-08-12,3,0.4175084163699106,2010-11-10
2010-08-12,6,0.4447017064231542,2011-02-09
2010-08-12,9,0.5118945808010935,2011-05-12
2010-08-12,12,0.6112786054332182,2011-08-12
2010-08-12,15,0.7360966313689286,2011-11-10
2010-08-12,18,0.8805217265194498,2012-02-09
2010-08-12,24,1.208898361056951,2012-08-11
2010-08-12,36,1.9247191521383489,2013-08-12
2010-08-12,48,2.600498483420409,2014-08-12
2010-08-12,60,3.1656947805556697,2015-08-12
2010-08-12,84,3.905676578924471,2017-08-12
2010-08-12,120,4.24892679982043,2020-08-11
2010-08-12,180,3.965684127668891,2025-08-12
2010-08-12,360,3.2722150966495698,2040-08-11
2010-08-13,0,0.4208763975293067,2010-08-16
2010-08-13,3,0.4208763975293067,2010-11-11
2010-08-13,6,0.4460845420719665,2011-02-10
2010-08-13,9,0.5116608128252462,2011-05-13
2010-08-13,12,0.6097619110944152,2011-08-13
2010-08-13,15,0.7335979100142209,2011-11-11
2010-08-13,18,0.8773111665142967,2012-02-10
2010-08-13,24,1.2049619451109157,2012-08-12
2010-08-13,36,1.921440319752841,2013-08-13
2010-08-13,48,2.599645409906755,2014-08-13
2010-08-13,60,3.1681166674681918,2015-08-13
2010-08-13,84,3.914974994958012,2017-08-13
2010-08-13,120,4.265802454052784,2020-08-12
2010-08-13,180,3.986723706834869,2025-08-13
2010-08-13,360,3.2894650115744475,2040-08-12
2010-08-16,0,0.4164211010193214,2010-08-17
2010-08-16,3,0.4164211010193214,2010-11-14
2010-08-16,6,0.4353563959693796,2011-02-13
2010-08-16,9,0.4958224126641288,2011-05-16
2010-08-16,12,0.5896775248373172,2011-08-16
2010-08-16,15,0.7098886268791813,2011-11-14
2010-08-16,18,0.8504018480780458,2012-02-13
2010-08-16,24,1.172335131344826,2012-08-15
2010-08-16,36,1.877566822963717,2013-08-16
2010-08-16,48,2.542692150696139,2014-08-16
2010-08-16,60,3.096099920569141,2015-08-16
2010-08-16,84,3.810987264300898,2017-08-16
2010-08-16,120,4.123456857423919,2020-08-15
2010-08-16,180,3.821662770417752,2025-08-16
2010-08-16,360,3.149218878721931,2040-08-15
2010-08-17,0,0.419766424176208,2010-08-18
2010-08-17,3,0.419766424176208,2010-11-15
2010-08-17,6,0.4469209918191548,2011-02-14
2010-08-17,9,0.515092952360199,2011-05-17
2010-08-17,12,0.6160003261388547,2011-08-17
2010-08-17,15,0.7425123909779323,2011-11-15
2010-08-17,18,0.8885129393038302,2012-02-14
2010-08-17,24,1.2188695004523633,2012-08-16
2010-08-17,36,1.9310350727129904,2013-08-17
2010-08-17,48,2.59200995416248,2014-08-17
2010-08-17,60,3.133654421288174,2015-08-17
2010-08-17,84,3.8150202487890654,2017-08-17
2010-08-17,120,4.081837455349167,2020-08-16
2010-08-17,180,3.7498119701048,2025-08-17
2010-08-17,360,3.0987469987397915,2040-08-16
2010-08-18,0,0.4235713193770415,2010-08-19
2010-08-18,3,0.4235713193770415,2010-11-16
2010-08-18,6,0.4412644717373204,2011-02-15
2010-08-18,9,0.5005162150314038,2011-05-18
2010-08-18,12,0.5931179160403399,2011-08-18
2010-08-18,15,0.7119871885815963,2011-11-16
2010-08-18,18,0.8510355663847147,2012-02-15
2010-08-18,24,1.1695898496955808,2012-08-17
2010-08-18,36,1.8661552703306712,2013-08-18
2010-08-18,48,2.520540969440509,2014-08-18
2010-08-18,60,3.062130228275659,2015-08-18
2010-08-18,84,3.753986618895089,2017-08-18
2010-08-18,120,4.041532873688895,2020-08-17
2010-08-18,180,3.726421259637277,2025-08-18
2010-08-18,360,3.067939963823102,2040-08-17
2010-08-19,0,0.4290576061640659,2010-08-20
2010-08-19,3,0.4290576061640659,2010-11-17
2010-08-19,6,0.4439280757095185,2011-02-16
2010-08-19,9,0.5004585557786756,2011-05-19
2010-08-19,12,0.5905043279979667,2011-08-19
2010-08-19,15,0.7070299242358375,2011-11-17
2010-08-19,18,0.8439796513793381,2012-02-16
2010-08-19,24,1.1591464815202066,2012-08-18
2010-08-19,36,1.852257925971832,2013-08-19
2010-08-19,48,2.507089918994107,2014-08-19
2010-08-19,60,3.051939510212329,2015-08-19
2010-08-19,84,3.754374557712872,2017-08-19
2010-08-19,120,4.057248079169854,2020-08-18
2010-08-19,180,3.752756845220432,2025-08-19
2010-08-19,360,3.087013649459547,2040-08-18
2010-08-20,0,0.3895652889928008,2010-08-23
2010-08-20,3,0.3895652889928008,2010-11-18
2010-08-20,6,0.4074944149407002,2011-02-17
2010-08-20,9,0.4678796718454272,2011-05-20
2010-08-20,12,0.5621953941163036,2011-08-20
2010-08-20,15,0.6831045664205573,2011-11-18
2010-08-20,18,0.8243169456498323,2012-02-17
2010-08-20,24,1.146980122467602,2012-08-19
2010-08-20,36,1.848518499608496,2013-08-20
2010-08-20,48,2.502033098432425,2014-08-20
2010-08-20,60,3.037550869029855,2015-08-20
2010-08-20,84,3.708632853090333,2017-08-20
2010-08-20,120,3.9650099615375183,2020-08-19
2010-08-20,180,3.629141344574833,2025-08-20
2010-08-20,360,2.989922377665111,2040-08-19
2010-08-23,0,0.3896256246342701,2010-08-24
2010-08-23,3,0.3896256246342701,2010-11-21
2010-08-23,6,0.4110584948992168,2011-02-20
2010-08-23,9,0.4742920833676192,2011-05-23
2010-08-23,12,0.5708811777793135,2011-08-23
2010-08-23,15,0.6935610331857065,2011-11-21
2010-08-23,18,0.8361062444629601,2012-02-20
2010-08-23,24,1.1603477779161375,2012-08-22
2010-08-23,36,1.861965312296208,2013-08-23
2010-08-23,48,2.5132297925957032,2014-08-23
2010-08-23,60,3.0455614927217165,2015-08-23
2010-08-23,84,3.710343376012404,2017-08-23
2010-08-23,120,3.961029201692793,2020-08-22
2010-08-23,180,3.624340931849485,2025-08-23
2010-08-23,360,2.9917700662513265,2040-08-22
2010-08-24,0,0.3882548845002534,2010-08-25
2010-08-24,3,0.3882548845002534,2010-11-22
2010-08-24,6,0.3827470923344924,2011-02-21
2010-08-24,9,0.4233913381909291,2011-05-24
2010-08-24,12,0.501177198964788,2011-08-24
2010-08-24,15,0.6083396449577174,2011-11-22
2010-08-24,18,0.7382109094236613,2012-02-21
2010-08-24,24,1.0441181364136751,2012-08-23
2010-08-24,36,1.7288148448884288,2013-08-24
2010-08-24,48,2.378285399858207,2014-08-24
2010-08-24,60,2.9155070298169434,2015-08-24
2010-08-24,84,3.5935104143268912,2017-08-24
2010-08-24,120,3.85263520190228,2020-08-23
2010-08-24,180,3.502257397228929,2025-08-24
2010-08-24,360,2.8269118718299704,2040-08-23
2010-08-25,0,0.3902780309422172,2010-08-26
2010-08-25,3,0.3902780309422172,2010-11-23
2010-08-25,6,0.3949547601919392,2011-02-22
2010-08-25,9,0.4448906792253686,2011-05-25
2010-08-25,12,0.5307308130989812,2011-08-25
2010-08-25,15,0.6444787944032515,2011-11-23
2010-08-25,18,0.7793275845338945,2012-02-22
2010-08-25,24,1.0901638218105738,2012-08-24
2010-08-25,36,1.765826873507938,2013-08-25
2010-08-25,48,2.386983958912288,2014-08-25
2010-08-25,60,2.885323887843121,2015-08-25
2010-08-25,84,3.4828885591680523,2017-08-25
2010-08-25,120,3.6694604109116,2020-08-24
2010-08-25,180,3.33458392906296,2025-08-25
2010-08-25,360,2.8214950064936573,2040-08-24
2010-08-26,0,0.3943259805389822,2010-08-27
2010-08-26,3,0.3943259805389822,2010-11-24
2010-08-26,6,0.4130618791360461,2011-02-23
2010-08-26,9,0.4717861905941001,2011-05-26
2010-08-26,12,0.5624670618913425,2011-08-26
2010-08-26,15,0.6781835047198657,2011-11-24
2010-08-26,18,0.8129942270697983,2012-02-23
2010-08-26,24,1.1203427534715478,2012-08-25
2010-08-26,36,1.786615930317799,2013-08-26
2010-08-26,48,2.404643802220108,2014-08-26
2010-08-26,60,2.9075381561998457,2015-08-26
2010-08-26,84,3.523653122590856,2017-08-26
2010-08-26,120,3.715624480062672,2020-08-25
2010-08-26,180,3.296994564211734,2025-08-26
2010-08-26,360,2.548368551390172,2040-08-25
2010-08-27,0,0.4023386436589159,2010-08-30
2010-08-27,3,0.4023386436589159,2010-11-25
2010-08-27,6,0.4208666767839066,2011-02-24
2010-08-27,9,0.4790719660470146,2011-05-27
2010-08-27,12,0.5689384076347239,2011-08-27
2010-08-27,15,0.6835642570276557,2011-11-25
2010-08-27,18,0.817029942858996,2012-02-24
2010-08-27,24,1.1210193954214018,2012-08-26
2010-08-27,36,1.778581516657792,2013-08-27
2010-08-27,48,2.3864660971662843,2014-08-27
2010-08-27,60,2.879002097983739,2015-08-27
2010-08-27,84,3.4768910987567274,2017-08-27
2010-08-27,120,3.652174091204501,2020-08-26
2010-08-27,180,3.229010599205212,2025-08-27
2010-08-27,360,2.497759736129729,2040-08-26
2010-08-30,0,0.403349739917903,2010-08-31
2010-08-30,3,0.403349739917903,2010-11-28
2010-08-30,6,0.4100229091018372,2011-02-27
2010-08-30,9,0.4593544953595727,2011-05-30
2010-08-30,12,0.5429048812321304,2011-08-30
2010-08-30,15,0.6533984523420533,2011-11-28
2010-08-30,18,0.7845860596127903,2012-02-27
2010-08-30,24,1.088456823771046,2012-08-29
2010-08-30,36,1.7574219260737216,2013-08-30
2010-08-30,48,2.384118792702486,2014-08-30
2010-08-30,60,2.896950721473281,2015-08-30
2010-08-30,84,3.5291495836978406,2017-08-30
2010-08-30,120,3.731190692498201,2020-08-29
2010-08-30,180,3.3086160592387266,2025-08-30
2010-08-30,360,2.5418910866208875,2040-08-29
2010-08-31,0,0.412308055330441,2010-09-01
2010-08-31,3,0.412308055330441,2010-11-29
2010-08-31,6,0.4198663425144575,2011-02-28
2010-08-31,9,0.4690726731435588,2011-05-31
2010-08-31,12,0.5517097769359931,2011-08-31
2010-08-31,15,0.6606893099409894,2011-11-29
2010-08-31,18,0.7899190539362846,2012-02-28
2010-08-31,24,1.0890430448036073,2012-08-30
2010-08-31,36,1.7475979003119515,2013-08-31
2010-08-31,48,2.365247305046028,2014-08-31
2010-08-31,60,2.871602140433444,2015-08-31
2010-08-31,84,3.4983445149970898,2017-08-31
2010-08-31,120,3.703514813887682,2020-08-30
2010-08-31,180,3.2920466021949277,2025-08-31
2010-08-31,360,2.5362968274710886,2040-08-30
2010-09-01,0,0.3990325504189498,2010-09-02
2010-09-01,3,0.3990325504189498,2010-11-30
2010-09-01,6,0.4180269037382471,2011-03-01
2010-09-01,9,0.4798647665613276,2011-06-01
2010-09-01,12,0.5756246942353962,2011-09-01
2010-09-01,15,0.6976717064742717,2011-11-30
2010-09-01,18,0.8394986917940113,2012-02-29
2010-09-01,24,1.1612754582907103,2012-08-31
2010-09-01,36,1.8512667295089336,2013-09-01
2010-09-01,48,2.4815663536180472,2014-09-01
2010-09-01,60,2.986419018667472,2015-09-01
2010-09-01,84,3.5914338173496176,2017-09-01
2010-09-01,120,3.775712040656636,2020-08-31
2010-09-01,180,3.413506951173468,2025-09-01
2010-09-01,360,2.8426134559088982,2040-08-31
2010-09-02,0,0.3953709863991107,2010-09-03
2010-09-02,3,0.3953709863991107,2010-12-01
2010-09-02,6,0.4135606393304725,2011-03-02
2010-09-02,9,0.4748291388094132,2011-06-02
2010-09-02,12,0.5703700383552772,2011-09-02
2010-09-02,15,0.6926261569689514,2011-12-01
2010-09-02,18,0.835137909077273,2012-03-01
2010-09-02,24,1.1597844051467776,2012-09-01
2010-09-02,36,1.8611617920740449,2013-09-02
2010-09-02,48,2.5085078064681645,2014-09-02
2010-09-02,60,3.033274573230628,2015-09-02
2010-09-02,84,3.677376482926388,2017-09-02
2010-09-02,120,3.900885426360568,2020-09-01
2010-09-02,180,3.5511086581365854,2025-09-02
2010-09-02,360,2.9440604259141185,2040-09-01
2010-09-03,0,0.4074393192288296,2010-09-06
2010-09-03,3,0.4074393192288296,2010-12-02
2010-09-03,6,0.4354555217155271,2011-03-03
2010-09-03,9,0.5041151837035966,2011-06-03
2010-09-03,12,0.6051535041768528,2011-09-03
2010-09-03,15,0.7314614205071361,2011-12-02
2010-09-03,18,0.8769475745048663,2012-03-02
2010-09-03,24,1.2054537105538137,2012-09-02
2010-09-03,36,1.9114279741970148,2013-09-03
2010-09-03,48,2.5643221118285227,2014-09-03
2010-09-03,60,3.097414622942775,2015-09-03
2010-09-03,84,3.763879479930583,2017-09-03
2010-09-03,120,4.018828078756433,2020-09-02
2010-09-03,180,3.689053739531208,2025-09-03
2010-09-03,360,3.061955550360121,2040-09-02
